date,time,country,tbd1,tbd2,event,actual,previous,revised,consensus
2025-06-02,08:30 AM,ID,,ID,S&P Global Manufacturing PMI MAY,,46.7,,48.3,,
2025-06-02,08:30 AM,JP,,JP,Jibun Bank Manufacturing PMI Final MAY,,48.7,49.0,49.0,,
2025-06-02,08:30 AM,KR,,KR,S&P Global Manufacturing PMI MAY,,47.5,,48.4,,
2025-06-02,09:30 AM,AU,,AU,ANZ-Indeed Job Ads MoM MAY,,0.5%,,0.4%,,
2025-06-02,12:00 PM,ID,,ID,Balance of Trade APR,,$4.33B,$2.5B,$3.1B,,
2025-06-02,12:00 PM,ID,,ID,Inflation Rate YoY MAY,,1.95%,,1.9%,,
2025-06-02,12:00 PM,ID,,ID,Core Inflation Rate YoY MAY,,2.5%,,2.4%,,
2025-06-02,12:00 PM,ID,,ID,Exports YoY APR,,3.16%,5.75%,4.2%,,
2025-06-02,12:00 PM,ID,,ID,Imports YoY APR,,5.34%,6.79%,5.2%,,
2025-06-02,12:00 PM,ID,,ID,Inflation Rate MoM MAY,,1.17%,,0.0%,,
2025-06-02,12:00 PM,ID,,ID,Tourist Arrivals YoY APR,,-2.18%,,,,
2025-06-02,01:00 PM,IN,,IN,HSBC Manufacturing PMI Final MAY,,58.2,58.3,58.3,,
2025-06-02,01:00 PM,KR,,KR,2-Year KTB Auction,,2.350%,,,,
2025-06-02,02:00 PM,RU,,RU,S&P Global Manufacturing PMI MAY,,49.3,,,,
2025-06-02,02:30 PM,AU,,AU,Commodity Prices YoY MAY,,-6.1%,,-6.7%,,
2025-06-02,03:00 PM,ES,,ES,Tourist Arrivals YoY APR,,3.8%,,7.5%,,
2025-06-02,03:00 PM,TR,,TR,Istanbul Chamber of Industry Manufacturing PMI MAY,,47.3,,,,
2025-06-02,03:15 PM,ES,,ES,HCOB Manufacturing PMI MAY,,48.1,,49.5,,
2025-06-02,03:45 PM,IT,,IT,HCOB Manufacturing PMI MAY,,49.3,,,,
2025-06-02,03:50 PM,FR,,FR,HCOB Manufacturing PMI Final MAY,,48.7,49.5,49.5,,
2025-06-02,03:55 PM,DE,,DE,HCOB Manufacturing PMI Final MAY,,48.4,48.8,48.8,,
2025-06-02,04:00 PM,EA,,EA,HCOB Manufacturing PMI Final MAY,,49,49.4,49.4,,
2025-06-02,04:30 PM,GB,,GB,BoE Consumer Credit APR,,£0.875B,,,,
2025-06-02,04:30 PM,GB,,GB,Mortgage Approvals APR,,64.31K,,,,
2025-06-02,04:30 PM,GB,,GB,Mortgage Lending APR,,£12.96B,,,,
2025-06-02,04:30 PM,GB,,GB,M4 Money Supply MoM APR,,0.3%,,0.3%,,
2025-06-02,04:30 PM,GB,,GB,Net Lending to Individuals MoM APR,,£13.8B,,,,
2025-06-02,04:30 PM,GB,,GB,S&P Global Manufacturing PMI Final MAY,,45.4,45.1,45.1,,
2025-06-02,05:00 PM,ZA,,ZA,ABSA Manufacturing PMI MAY,,,,,,
2025-06-02,06:45 PM,EU,,EU,EU Bond Auction,,,,,,
2025-06-02,07:00 PM,MX,,MX,Foreign Exchange Reserves MAY,,$239.3B,,$241.0B,,
2025-06-02,08:00 PM,MX,,MX,Business Confidence MAY,,48.5,,48.9,,
2025-06-02,09:00 PM,BR,,BR,S&P Global Manufacturing PMI MAY,,50.3,,50.7,,
2025-06-02,09:00 PM,FR,,FR,12-Month BTF Auction,,1.913%,,,,
2025-06-02,09:00 PM,FR,,FR,3-Month BTF Auction,,1.999%,,,,
2025-06-02,09:00 PM,FR,,FR,6-Month BTF Auction,,1.982%,,,,
2025-06-02,09:00 PM,SG,,SG,SIPMM Manufacturing PMI MAY,,49.6,,50.5,,
2025-06-02,09:30 PM,CA,,CA,S&P Global Manufacturing PMI MAY,,45.3,,45.8,,
2025-06-02,09:45 PM,US,,US,S&P Global Manufacturing PMI Final MAY,,50.2,52.3,52.3,,
2025-06-02,10:00 PM,US,,US,ISM Manufacturing PMI MAY,,48.7,,49.6,,
2025-06-02,10:00 PM,US,,US,ISM Manufacturing Employment MAY,,46.5,,47.3,,
2025-06-02,10:00 PM,US,,US,Construction Spending MoM APR,,-0.5%,,0.1%,,
2025-06-02,10:00 PM,US,,US,ISM Manufacturing New Orders MAY,,47.2,,49,,
2025-06-02,10:00 PM,US,,US,ISM Manufacturing Prices MAY,,69.8,,74,,
2025-06-02,11:00 PM,MX,,MX,S&P Global Manufacturing PMI MAY,,44.8,,45,,
2025-06-02,11:30 PM,US,,US,3-Month Bill Auction,,,,,,
2025-06-02,11:30 PM,US,,US,6-Month Bill Auction,,,,,,
2025-06-03,12:45 AM,US,,US,Fed Goolsbee Speech,,,,,,
2025-06-03,07:00 AM,KR,,KR,Inflation Rate YoY MAY,,2.1%,,2.1%,,
2025-06-03,07:00 AM,KR,,KR,Inflation Rate MoM MAY,,0.1%,,0.1%,,
2025-06-03,09:30 AM,AU,,AU,RBA Meeting Minutes,,,,,,
2025-06-03,09:30 AM,AU,,AU,Company Gross Profits QoQ Q1,,5.9%,,139830%,,
2025-06-03,09:30 AM,AU,,AU,Business Inventories QoQ Q1,,0.1%,,0.7%,,
2025-06-03,09:30 AM,AU,,AU,Current Account Q1,,A$-12.5B,,A$-7.6B,,
2025-06-03,09:30 AM,AU,,AU,Net Exports Contribution to GDP Q1,,0.2%,,0.3%,,
2025-06-03,09:30 AM,AU,,AU,TD-MI Inflation Gauge MoM MAY,,0.6%,,0.5%,,
2025-06-03,09:45 AM,CN,,CN,Caixin Manufacturing PMI MAY,,50.4,,49.5,,
2025-06-03,11:35 AM,JP,,JP,10-Year JGB Auction,,1.274%,,,,
2025-06-03,01:00 PM,SG,,SG,MAS 12-Week Bill Auction,,,,,,
2025-06-03,01:00 PM,SG,,SG,MAS 4-Week Bill Auction,,,,,,
2025-06-03,01:00 PM,KR,,KR,30-Year KTB Auction,,2.485%,,,,
2025-06-03,02:45 PM,FR,,FR,Budget Balance APR,,€-47B,,€-89.0B,,
2025-06-03,03:00 PM,ES,,ES,Unemployment Change MAY,,-67.4K,,-70.0K,,
2025-06-03,03:00 PM,TR,,TR,Inflation Rate MoM MAY,,3%,,,,
2025-06-03,03:00 PM,TR,,TR,Inflation Rate YoY MAY,,37.86%,,,,
2025-06-03,03:00 PM,TR,,TR,PPI MoM MAY,,2.76%,,,,
2025-06-03,03:00 PM,TR,,TR,PPI YoY MAY,,22.5%,,,,
2025-06-03,04:00 PM,BR,,BR,IPC-Fipe Inflation MoM MAY,,0.45%,,0.4%,,
2025-06-03,04:00 PM,IT,,IT,Unemployment Rate APR,,6%,,,,
2025-06-03,04:40 PM,ES,,ES,12-Month Letras Auction,,1.886%,,,,
2025-06-03,04:40 PM,ES,,ES,6-Month Letras Auction,,1.937%,,,,
2025-06-03,05:00 PM,EA,,EA,Inflation Rate YoY Flash MAY,,2.2%,,2.1%,,
2025-06-03,05:00 PM,EA,,EA,Core Inflation Rate YoY Flash MAY,,,,,,
2025-06-03,05:00 PM,EA,,EA,Inflation Rate MoM Flash MAY,,,,,,
2025-06-03,05:00 PM,EA,,EA,Unemployment Rate APR,,6.2%,,,,
2025-06-03,05:00 PM,EA,,EA,CPI Flash MAY,,128.77,,,,
2025-06-03,05:30 PM,DE,,DE,2-Year Schatz Auction,,1.94%,,,,
2025-06-03,05:30 PM,ZA,,ZA,GDP Growth Rate QoQ Q1,,0.6%,,-0.5%,,
2025-06-03,05:30 PM,ZA,,ZA,GDP Growth Rate YoY Q1,,0.9%,,0.3%,,
2025-06-03,08:00 PM,BR,,BR,Industrial Production MoM APR,,1.2%,,-0.7%,,
2025-06-03,08:00 PM,BR,,BR,Industrial Production YoY APR,,3.1%,,1.%,,
2025-06-03,08:55 PM,US,,US,Redbook YoY MAY/31,,,,,,
2025-06-03,10:00 PM,US,,US,JOLTs Job Openings APR,,7.192M,,7.05M,,
2025-06-03,10:00 PM,US,,US,Factory Orders MoM APR,,3.4%,,,,
2025-06-03,10:00 PM,US,,US,Factory Orders ex Transportation APR,,-0.4%,,,,
2025-06-03,10:00 PM,US,,US,JOLTs Job Quits APR,,3.332M,,3.3M,,
2025-06-03,10:10 PM,US,,US,RCM/TIPP Economic Optimism Index JUN,,47.9,,48.3,,
2025-06-04,12:45 AM,US,,US,Fed Goolsbee Speech,,,,,,
2025-06-04,04:30 AM,US,,US,API Crude Oil Stock Change MAY/30,,,,,,
2025-06-04,05:00 AM,KR,,KR,Foreign Exchange Reserves MAY,,,,,,
2025-06-04,07:00 AM,AU,,AU,Ai Group Industry Index MAY,,-15,,-10,,
2025-06-04,07:00 AM,AU,,AU,Ai Group Construction Index MAY,,-7.9,,-6,,
2025-06-04,07:00 AM,AU,,AU,Ai Group Manufacturing Index MAY,,-26.5,,-24.2,,
2025-06-04,07:00 AM,AU,,AU,S&P Global Composite PMI Final MAY,,51.0,,50.6,,
2025-06-04,07:00 AM,AU,,AU,S&P Global Services PMI Final MAY,,51.0,50.5,50.5,,
2025-06-04,07:00 AM,KR,,KR,GDP Growth Rate QoQ Final Q1,,0.1%,,0.6%,,
2025-06-04,07:00 AM,KR,,KR,GDP Growth Rate YoY Final Q1,,1.2%,,0.8%,,
2025-06-04,08:00 AM,AR,,AR,Tax Revenue MAY,,ARS13681B,,,,
2025-06-04,08:30 AM,JP,,JP,Jibun Bank Composite PMI Final MAY,,51.2,,49.8,,
2025-06-04,08:30 AM,JP,,JP,Jibun Bank Services PMI Final MAY,,52.4,50.8,50.8,,
2025-06-04,08:30 AM,SG,,SG,S&P Global PMI MAY,,52.8,,52,,
2025-06-04,09:30 AM,AU,,AU,GDP Growth Rate QoQ Q1,,0.6%,,0.5%,,
2025-06-04,09:30 AM,AU,,AU,GDP Growth Rate YoY Q1,,1.3%,,1.7%,,
2025-06-04,09:30 AM,AU,,AU,GDP Capital Expenditure QoQ Q1,,0.7%,,,,
2025-06-04,09:30 AM,AU,,AU,GDP Chain Price Index QoQ Q1,,1.4%,,,,
2025-06-04,09:30 AM,AU,,AU,GDP Final Consumption QoQ Q1,,0.5%,,,,
2025-06-04,12:15 PM,SA,,SA,Riyad Bank PMI MAY,,55.6,,56.3,,
2025-06-04,01:00 PM,IN,,IN,HSBC Composite PMI Final MAY,,59.7,,61.2,,
2025-06-04,01:00 PM,IN,,IN,HSBC Services PMI Final MAY,,58.7,61.2,61.2,,
2025-06-04,02:00 PM,RU,,RU,S&P Global Composite PMI MAY,,49.8,,,,
2025-06-04,02:00 PM,RU,,RU,S&P Global Services PMI MAY,,50.1,,,,
2025-06-04,03:00 PM,ES,,ES,Industrial Production YoY APR,,1%,,2.5%,,
2025-06-04,03:15 PM,ZA,,ZA,S&P Global PMI MAY,,50.0,,,,
2025-06-04,03:15 PM,ES,,ES,HCOB Services PMI MAY,,53.4,,53.6,,
2025-06-04,03:15 PM,ES,,ES,HCOB Composite PMI MAY,,52.5,,52.8,,
2025-06-04,03:45 PM,IT,,IT,HCOB Services PMI MAY,,52.9,,,,
2025-06-04,03:45 PM,IT,,IT,HCOB Composite PMI MAY,,52.1,,,,
2025-06-04,03:50 PM,FR,,FR,HCOB Composite PMI Final MAY,,47.8,48,48,,
2025-06-04,03:50 PM,FR,,FR,HCOB Services PMI Final MAY,,47.3,47.4,47.4,,
2025-06-04,03:55 PM,DE,,DE,HCOB Composite PMI Final MAY,,50.1,48.6,48.6,,
2025-06-04,03:55 PM,DE,,DE,HCOB Services PMI Final MAY,,49,47.2,47.2,,
2025-06-04,04:00 PM,EA,,EA,HCOB Composite PMI Final MAY,,50.4,49.5,49.5,,
2025-06-04,04:00 PM,EA,,EA,HCOB Services PMI Final MAY,,50.1,48.9,48.9,,
2025-06-04,04:30 PM,GB,,GB,S&P Global Composite PMI Final MAY,,48.5,49.4,49.4,,
2025-06-04,04:30 PM,GB,,GB,S&P Global Services PMI Final MAY,,49,50.2,50.2,,
2025-06-04,07:00 PM,US,,US,MBA 30-Year Mortgage Rate MAY/30,,,,,,
2025-06-04,07:00 PM,US,,US,MBA Mortgage Applications MAY/30,,,,,,
2025-06-04,07:00 PM,US,,US,MBA Mortgage Market Index MAY/30,,,,,,
2025-06-04,07:00 PM,US,,US,MBA Mortgage Refinance Index MAY/30,,,,,,
2025-06-04,07:00 PM,US,,US,MBA Purchase Index MAY/30,,,,,,
2025-06-04,07:10 PM,EU,,EU,3-Month Bill Auction,,,,,,
2025-06-04,07:10 PM,EU,,EU,6-Month Bill Auction,,,,,,
2025-06-04,08:00 PM,MX,,MX,Gross Fixed Investment MoM MAR,,0.1%,,-0.1%,,
2025-06-04,08:00 PM,MX,,MX,Gross Fixed Investment YoY MAR,,-7.8%,,1.4%,,
2025-06-04,08:15 PM,US,,US,ADP Employment Change MAY,,62K,,70.0K,,
2025-06-04,08:30 PM,CA,,CA,Labor Productivity QoQ Q1,,0.6%,,-0.1%,,
2025-06-04,09:00 PM,BR,,BR,S&P Global Services PMI MAY,,48.9,,49.7,,
2025-06-04,09:00 PM,BR,,BR,S&P Global Composite PMI MAY,,49.4,,50.2,,
2025-06-04,09:30 PM,CA,,CA,S&P Global Composite PMI MAY,,41.7,,43,,
2025-06-04,09:30 PM,CA,,CA,S&P Global Services PMI MAY,,41.5,,43,,
2025-06-04,09:45 PM,CA,,CA,BoC Interest Rate Decision,,2.75%,,2.75%,,
2025-06-04,09:45 PM,US,,US,S&P Global Composite PMI Final MAY,,50.6,52.1,52.1,,
2025-06-04,09:45 PM,US,,US,S&P Global Services PMI Final MAY,,50.8,52.3,52.3,,
2025-06-04,10:00 PM,US,,US,ISM Services PMI MAY,,51.6,,52,,
2025-06-04,10:00 PM,US,,US,ISM Services Business Activity MAY,,53.7,,54,,
2025-06-04,10:00 PM,US,,US,ISM Services Employment MAY,,49,,50,,
2025-06-04,10:00 PM,US,,US,ISM Services New Orders MAY,,52.3,,52.6,,
2025-06-04,10:00 PM,US,,US,ISM Services Prices MAY,,65.1,,,,
2025-06-04,10:30 PM,CA,,CA,BoC Press Conference,,,,,,
2025-06-04,10:30 PM,US,,US,EIA Crude Oil Stocks Change MAY/30,,,,,,
2025-06-04,10:30 PM,US,,US,EIA Gasoline Stocks Change MAY/30,,,,,,
2025-06-04,10:30 PM,US,,US,EIA Crude Oil Imports Change MAY/30,,,,,,
2025-06-04,10:30 PM,US,,US,EIA Cushing Crude Oil Stocks Change MAY/30,,,,,,
2025-06-04,10:30 PM,US,,US,EIA Distillate Fuel Production Change MAY/30,,,,,,
2025-06-04,10:30 PM,US,,US,EIA Distillate Stocks Change MAY/30,,,,,,
2025-06-04,10:30 PM,US,,US,EIA Gasoline Production Change MAY/30,,,,,,
2025-06-04,10:30 PM,US,,US,EIA Heating Oil Stocks Change MAY/30,,,,,,
2025-06-04,10:30 PM,US,,US,EIA Refinery Crude Runs Change MAY/30,,,,,,
2025-06-04,11:30 PM,US,,US,17-Week Bill Auction,,,,,,
2025-06-05,12:00 AM,RU,,RU,Unemployment Rate APR,,2.3%,,2.3%,,
2025-06-05,12:00 AM,RU,,RU,Business Confidence MAY,,1.9,,,,
2025-06-05,12:00 AM,RU,,RU,Corporate Profits MAR,,RUB5.4T,,RUB 9T,,
2025-06-05,12:00 AM,RU,,RU,Real Wage Growth YoY MAR,,3.2%,,5.0%,,
2025-06-05,12:00 AM,RU,,RU,Retail Sales YoY APR,,2.2%,,,,
2025-06-05,02:00 AM,US,,US,Fed Beige Book,,,,,,
2025-06-05,07:00 AM,KR,,KR,Current Account APR,,$9.14B,,$0.3B,,
2025-06-05,07:30 AM,JP,,JP,Average Cash Earnings YoY APR,,2.1%,,2.2%,,
2025-06-05,07:30 AM,JP,,JP,Overtime Pay YoY APR,,-1.1%,,0.2%,,
2025-06-05,07:50 AM,JP,,JP,Foreign Bond Investment MAY/31,,,,,,
2025-06-05,07:50 AM,JP,,JP,Stock Investment by Foreigners MAY/31,,,,,,
2025-06-05,09:30 AM,AU,,AU,Balance of Trade APR,,A$6.900,,$6.7B,,
2025-06-05,09:30 AM,AU,,AU,Exports MoM APR,,7.6%,,,,
2025-06-05,09:30 AM,AU,,AU,Imports MoM APR,,-2.2%,,,,
2025-06-05,09:45 AM,CN,,CN,Caixin Services PMI MAY,,50.7,,50.4,,
2025-06-05,09:45 AM,CN,,CN,Caixin Composite PMI MAY,,51.1,,50.7,,
2025-06-05,11:35 AM,JP,,JP,30-Year JGB Auction,,2.941%,,,,
2025-06-05,01:00 PM,SG,,SG,6-Month T-Bill Auction,,2.20%,,,,
2025-06-05,01:00 PM,SG,,SG,Retail Sales MoM APR,,-2.8%,,1.5%,,
2025-06-05,01:00 PM,SG,,SG,Retail Sales YoY APR,,1.1%,,1.8%,,
2025-06-05,02:00 PM,DE,,DE,Factory Orders MoM APR,,3.6%,,,,
2025-06-05,03:30 PM,EA,,EA,HCOB Construction PMI MAY,,46,,,,
2025-06-05,03:30 PM,FR,,FR,HCOB Construction PMI MAY,,43.6,,45.1,,
2025-06-05,03:30 PM,DE,,DE,HCOB Construction PMI MAY,,45.1,,,,
2025-06-05,03:30 PM,IT,,IT,HCOB Construction PMI MAY,,50.1,,,,
2025-06-05,04:00 PM,IT,,IT,Retail Sales MoM APR,,-0.5%,,,,
2025-06-05,04:00 PM,IT,,IT,Retail Sales YoY APR,,-2.8%,,,,
2025-06-05,04:00 PM,GB,,GB,New Car Sales YoY MAY,,-10.4%,,4.0%,,
2025-06-05,04:30 PM,GB,,GB,S&P Global Construction PMI MAY,,46.6,,50.4,,
2025-06-05,04:40 PM,ES,,ES,Bonos Auction,,,,,,
2025-06-05,04:40 PM,ES,,ES,Index-Linked Obligacion Auction,,,,,,
2025-06-05,04:40 PM,ES,,ES,Obligacion Auction,,,,,,
2025-06-05,05:00 PM,EA,,EA,PPI MoM APR,,-1.6%,,,,
2025-06-05,05:00 PM,EA,,EA,PPI YoY APR,,1.9%,,,,
2025-06-05,05:00 PM,FR,,FR,OAT Auction,,,,,,
2025-06-05,05:00 PM,ZA,,ZA,Current Account Q1,,ZAR-31.6B,,ZAR -85.0B,,
2025-06-05,06:00 PM,ZA,,ZA,Business Confidence Q2,,45,,40,,
2025-06-05,07:30 PM,TR,,TR,Foreign Exchange Reserves MAY/30,,,,,,
2025-06-05,07:30 PM,US,,US,Challenger Job Cuts MAY,,105.441K,,120.0K,,
2025-06-05,08:00 PM,MX,,MX,Consumer Confidence MAY,,45.3,,46.7,,
2025-06-05,08:15 PM,EA,,EA,Deposit Facility Rate,,2.25%,,2%,,
2025-06-05,08:15 PM,EA,,EA,ECB Interest Rate Decision,,2.40%,,2.15%,,
2025-06-05,08:15 PM,EA,,EA,Marginal Lending Rate,,2.65%,,2.4%,,
2025-06-05,08:30 PM,CA,,CA,Balance of Trade APR,,C$-0.51B,,C$0.1B,,
2025-06-05,08:30 PM,CA,,CA,Exports APR,,C$69.9B,,C$69.6B,,
2025-06-05,08:30 PM,CA,,CA,Imports APR,,C$70.4B,,C$69.5B,,
2025-06-05,08:30 PM,US,,US,Balance of Trade APR,,$-140.5B,,$-132.0B,,
2025-06-05,08:30 PM,US,,US,Exports APR,,$278.5B,,$267.0B,,
2025-06-05,08:30 PM,US,,US,Imports APR,,$419B,,$399.0B,,
2025-06-05,08:30 PM,US,,US,Initial Jobless Claims MAY/31,,,,,,
2025-06-05,08:30 PM,US,,US,Continuing Jobless Claims MAY/24,,,,,,
2025-06-05,08:30 PM,US,,US,Jobless Claims 4-week Average MAY/31,,,,,,
2025-06-05,08:30 PM,US,,US,Nonfarm Productivity QoQ Final Q1,,1.7%,-0.8%,-0.8%,,
2025-06-05,08:30 PM,US,,US,Unit Labour Costs QoQ Final Q1,,2%,5.7%,5.7%,,
2025-06-05,08:45 PM,EA,,EA,ECB Press Conference,,,,,,
2025-06-05,10:00 PM,CA,,CA,Ivey PMI s.a MAY,,47.9,,48.2,,
2025-06-05,10:30 PM,US,,US,EIA Natural Gas Stocks Change MAY/30,,,,,,
2025-06-05,11:30 PM,US,,US,4-Week Bill Auction,,,,,,
2025-06-05,11:30 PM,US,,US,8-Week Bill Auction,,,,,,
